"","site.id","state","siteno","year","cycle","cycleid","mgmt","abund","rich","flowerrich","flowerabund"
"233","GV.26.2015","FL.2015",26,"2015","2","core.2","clear.debris",5,5,5,580
"234","GV.26.2015","FL.2015",26,"2015","2","edge.2","clear.debris",6,5,5,580
"235","GV.26.2015","FL.2015",26,"2015","3","edge.3","clear.debris",1,1,5,580
"236","GV.26.2015","FL.2015",26,"2015","4","core.4","clear.debris",2,2,5,580
"249","GV.3.2015","FL.2015",3,"2015","1","core.1","thinned",2,2,3,440
"250","GV.3.2015","FL.2015",3,"2015","1","edge.1","thinned",2,2,3,440
"251","GV.3.2015","FL.2015",3,"2015","3","core.3","thinned",4,2,3,440
"252","GV.3.2015","FL.2015",3,"2015","3","edge.3","thinned",5,5,3,440
"253","GV.4.2015","FL.2015",4,"2015","1","core.1","clear.debrisremoved",27,6,7,3370
"254","GV.4.2015","FL.2015",4,"2015","1","edge.1","clear.debrisremoved",59,6,7,3370
"255","GV.4.2015","FL.2015",4,"2015","2","core.2","clear.debrisremoved",17,5,7,3370
"256","GV.4.2015","FL.2015",4,"2015","2","edge.2","clear.debrisremoved",33,6,7,3370
"257","GV.4.2015","FL.2015",4,"2015","3","core.3","clear.debrisremoved",54,10,7,3370
"258","GV.4.2015","FL.2015",4,"2015","3","edge.3","clear.debrisremoved",23,6,7,3370
"259","GV.4.2015","FL.2015",4,"2015","4","core.4","clear.debrisremoved",6,4,7,3370
"260","GV.5.2015","FL.2015",5,"2015","1","edge.1","clear.debrisremoved",1,1,5,560
"261","GV.5.2015","FL.2015",5,"2015","2","core.2","clear.debrisremoved",12,5,5,560
"262","GV.5.2015","FL.2015",5,"2015","3","core.3","clear.debrisremoved",11,7,5,560
"263","GV.5.2015","FL.2015",5,"2015","3","edge.3","clear.debrisremoved",4,3,5,560
"264","GV.5.2015","FL.2015",5,"2015","4","core.4","clear.debrisremoved",4,2,5,560
"265","GV.5.2015","FL.2015",5,"2015","4","edge.4","clear.debrisremoved",3,2,5,560
"266","GV.6.2015","FL.2015",6,"2015","1","core.1","clear.debris",9,6,6,440
"267","GV.6.2015","FL.2015",6,"2015","1","edge.1","clear.debris",3,2,6,440
"268","GV.6.2015","FL.2015",6,"2015","3","core.3","clear.debris",4,4,6,440
"269","GV.6.2015","FL.2015",6,"2015","4","core.4","clear.debris",6,4,6,440
"270","GV.7.2015","FL.2015",7,"2015","1","edge.1","young",2,2,3,320
"271","GV.7.2015","FL.2015",7,"2015","3","core.3","young",2,1,3,320
"272","GV.8.2015","FL.2015",8,"2015","3","core.3","young",8,2,2,0
"273","GV.8.2015","FL.2015",8,"2015","4","core.4","young",10,3,2,0
"274","GV.8.2015","FL.2015",8,"2015","4","edge.4","young",3,3,2,0
"275","GV.9.2015","FL.2015",9,"2015","1","core.1","young",1,1,5,960
"276","GV.9.2015","FL.2015",9,"2015","1","edge.1","young",1,1,5,960
"277","GV.9.2015","FL.2015",9,"2015","2","core.2","young",1,1,5,960
"278","GV.9.2015","FL.2015",9,"2015","2","edge.2","young",1,1,5,960
"279","GV.9.2015","FL.2015",9,"2015","3","core.3","young",5,4,5,960
"288","JC.10.2013","GA.2013",10,"2013","1","core.1","clear.debris",16,5,11,42
"289","JC.10.2013","GA.2013",10,"2013","1","edge.1","clear.debris",3,3,11,42
"290","JC.10.2013","GA.2013",10,"2013","2","core.2","clear.debris",110,10,11,42
"291","JC.10.2013","GA.2013",10,"2013","2","edge.2","clear.debris",38,9,11,42
"292","JC.10.2013","GA.2013",10,"2013","3","core.3","clear.debris",15,6,11,42
"293","JC.10.2013","GA.2013",10,"2013","3","edge.3","clear.debris",10,7,11,42
"294","JC.10.2013","GA.2013",10,"2013","4","core.4","clear.debris",49,11,11,42
"295","JC.10.2013","GA.2013",10,"2013","4","edge.4","clear.debris",33,8,11,42
"296","JC.11.2013","GA.2013",11,"2013","1","core.1","young",5,5,5,12
"297","JC.11.2013","GA.2013",11,"2013","1","edge.1","young",3,2,5,12
"298","JC.11.2013","GA.2013",11,"2013","2","core.2","young",28,5,5,12
"299","JC.11.2013","GA.2013",11,"2013","2","edge.2","young",18,7,5,12
"300","JC.11.2013","GA.2013",11,"2013","3","core.3","young",8,3,5,12
"301","JC.11.2013","GA.2013",11,"2013","3","edge.3","young",14,5,5,12
"302","JC.11.2013","GA.2013",11,"2013","4","core.4","young",10,4,5,12
"303","JC.11.2013","GA.2013",11,"2013","4","edge.4","young",6,5,5,12
"304","JC.12.2013","GA.2013",12,"2013","1","core.1","young",4,3,7,32
"305","JC.12.2013","GA.2013",12,"2013","1","edge.1","young",8,5,7,32
"306","JC.12.2013","GA.2013",12,"2013","2","core.2","young",24,5,7,32
"307","JC.12.2013","GA.2013",12,"2013","2","edge.2","young",14,8,7,32
"308","JC.12.2013","GA.2013",12,"2013","3","core.3","young",8,5,7,32
"309","JC.12.2013","GA.2013",12,"2013","3","edge.3","young",10,5,7,32
"310","JC.12.2013","GA.2013",12,"2013","4","core.4","young",9,6,7,32
"311","JC.12.2013","GA.2013",12,"2013","4","edge.4","young",17,6,7,32
"312","JC.13.2015","FL.2015",13,"2015","1","edge.1","thinned",1,1,9,570
"313","JC.13.2015","FL.2015",13,"2015","2","core.2","thinned",6,5,9,570
"314","JC.13.2015","FL.2015",13,"2015","4","edge.4","thinned",3,2,9,570
"315","JC.13.2015","FL.2015",13,"2015","2","edge.2","thinned",14,8,9,570
"316","JC.13.2015","FL.2015",13,"2015","3","core.3","thinned",2,2,9,570
"317","JC.13.2015","FL.2015",13,"2015","3","edge.3","thinned",1,1,9,570
"318","JC.14.2015","FL.2015",14,"2015","1","core.1","thinned",2,2,8,700
"319","JC.14.2015","FL.2015",14,"2015","1","edge.1","thinned",1,1,8,700
"320","JC.14.2015","FL.2015",14,"2015","2","core.2","thinned",4,3,8,700
"321","JC.14.2015","FL.2015",14,"2015","2","edge.2","thinned",5,3,8,700
"322","JC.14.2015","FL.2015",14,"2015","3","core.3","thinned",2,1,8,700
"323","JC.14.2015","FL.2015",14,"2015","3","edge.3","thinned",2,1,8,700
"340","JC.4.2013","GA.2013",4,"2013","1","core.1","clear.debrisremoved",7,4,9,366
"341","JC.4.2013","GA.2013",4,"2013","1","edge.1","clear.debrisremoved",3,3,9,366
"342","JC.4.2013","GA.2013",4,"2013","2","core.2","clear.debrisremoved",135,13,9,366
"343","JC.4.2013","GA.2013",4,"2013","2","edge.2","clear.debrisremoved",88,15,9,366
"344","JC.4.2013","GA.2013",4,"2013","3","core.3","clear.debrisremoved",84,15,9,366
"345","JC.4.2013","GA.2013",4,"2013","3","edge.3","clear.debrisremoved",48,13,9,366
"346","JC.4.2013","GA.2013",4,"2013","4","core.4","clear.debrisremoved",47,10,9,366
"347","JC.4.2013","GA.2013",4,"2013","4","edge.4","clear.debrisremoved",64,11,9,366
"348","JC.5.2013","GA.2013",5,"2013","1","edge.1","mature",3,3,3,33
"349","JC.5.2013","GA.2013",5,"2013","2","core.2","mature",18,6,3,33
"350","JC.5.2013","GA.2013",5,"2013","2","edge.2","mature",11,3,3,33
"351","JC.5.2013","GA.2013",5,"2013","3","core.3","mature",40,10,3,33
"352","JC.5.2013","GA.2013",5,"2013","3","edge.3","mature",19,7,3,33
"353","JC.5.2013","GA.2013",5,"2013","4","core.4","mature",36,9,3,33
"354","JC.5.2013","GA.2013",5,"2013","4","edge.4","mature",41,7,3,33
"355","JC.6.2013","GA.2013",6,"2013","1","core.1","mature",2,2,0,0
"356","JC.6.2013","GA.2013",6,"2013","1","edge.1","mature",12,5,0,0
"357","JC.6.2013","GA.2013",6,"2013","2","core.2","mature",8,5,0,0
"358","JC.6.2013","GA.2013",6,"2013","2","edge.2","mature",11,6,0,0
"359","JC.6.2013","GA.2013",6,"2013","3","core.3","mature",11,8,0,0
"360","JC.6.2013","GA.2013",6,"2013","3","edge.3","mature",14,6,0,0
"361","JC.6.2013","GA.2013",6,"2013","4","core.4","mature",6,3,0,0
"362","JC.6.2013","GA.2013",6,"2013","4","edge.4","mature",11,2,0,0
"363","JC.7.2013","GA.2013",7,"2013","1","edge.1","mature",9,6,1,1
"364","JC.7.2013","GA.2013",7,"2013","2","core.2","mature",14,5,1,1
"365","JC.7.2013","GA.2013",7,"2013","2","edge.2","mature",47,11,1,1
"366","JC.7.2013","GA.2013",7,"2013","3","core.3","mature",11,7,1,1
"367","JC.7.2013","GA.2013",7,"2013","3","edge.3","mature",30,9,1,1
"368","JC.7.2013","GA.2013",7,"2013","4","core.4","mature",5,4,1,1
"369","JC.7.2013","GA.2013",7,"2013","4","edge.4","mature",19,6,1,1
"380","TT.10.2014","GA.2014",10,"2014","1","core.1","clear.debrisremoved",14,2,1,1
"381","TT.10.2014","GA.2014",10,"2014","1","edge.1","clear.debrisremoved",2,1,1,1
"382","TT.10.2014","GA.2014",10,"2014","2","core.2","clear.debrisremoved",40,7,1,1
"383","TT.10.2014","GA.2014",10,"2014","2","edge.2","clear.debrisremoved",33,4,1,1
"384","TT.10.2014","GA.2014",10,"2014","3","core.3","clear.debrisremoved",27,7,1,1
"385","TT.10.2014","GA.2014",10,"2014","3","edge.3","clear.debrisremoved",33,7,1,1
"386","TT.10.2014","GA.2014",10,"2014","4","core.4","clear.debrisremoved",32,9,1,1
"387","TT.10.2014","GA.2014",10,"2014","4","edge.4","clear.debrisremoved",35,6,1,1
"388","TT.11.2014","GA.2014",11,"2014","1","core.1","mature",1,1,3,8
"389","TT.11.2014","GA.2014",11,"2014","1","edge.1","mature",2,2,3,8
"390","TT.11.2014","GA.2014",11,"2014","2","core.2","mature",4,2,3,8
"391","TT.11.2014","GA.2014",11,"2014","2","edge.2","mature",5,4,3,8
"392","TT.11.2014","GA.2014",11,"2014","3","core.3","mature",10,5,3,8
"393","TT.11.2014","GA.2014",11,"2014","3","edge.3","mature",14,4,3,8
"394","TT.11.2014","GA.2014",11,"2014","4","core.4","mature",1,1,3,8
"395","TT.11.2014","GA.2014",11,"2014","4","edge.4","mature",4,4,3,8
"396","TT.12.2014","GA.2014",12,"2014","1","core.1","unthinned",8,6,1,1
"397","TT.12.2014","GA.2014",12,"2014","1","edge.1","unthinned",4,4,1,1
"398","TT.12.2014","GA.2014",12,"2014","2","core.2","unthinned",5,2,1,1
"399","TT.12.2014","GA.2014",12,"2014","2","edge.2","unthinned",2,2,1,1
"400","TT.12.2014","GA.2014",12,"2014","3","core.3","unthinned",35,6,1,1
"401","TT.12.2014","GA.2014",12,"2014","3","edge.3","unthinned",18,5,1,1
"402","TT.12.2014","GA.2014",12,"2014","4","core.4","unthinned",18,6,1,1
"403","TT.12.2014","GA.2014",12,"2014","4","edge.4","unthinned",17,4,1,1
"404","TT.13.2014","GA.2014",13,"2014","1","core.1","unthinned",28,9,4,57
"405","TT.13.2014","GA.2014",13,"2014","1","edge.1","unthinned",17,10,4,57
"406","TT.13.2014","GA.2014",13,"2014","2","core.2","unthinned",5,2,4,57
"407","TT.13.2014","GA.2014",13,"2014","2","edge.2","unthinned",1,1,4,57
"408","TT.13.2014","GA.2014",13,"2014","3","core.3","unthinned",21,5,4,57
"409","TT.13.2014","GA.2014",13,"2014","3","edge.3","unthinned",7,5,4,57
"410","TT.13.2014","GA.2014",13,"2014","4","core.4","unthinned",12,4,4,57
"411","TT.13.2014","GA.2014",13,"2014","4","edge.4","unthinned",14,7,4,57
"425","TT.2.2014","GA.2014",2,"2014","1","core.1","young",4,1,0,0
"426","TT.2.2014","GA.2014",2,"2014","1","edge.1","young",2,2,0,0
"427","TT.2.2014","GA.2014",2,"2014","2","edge.2","young",4,2,0,0
"428","TT.2.2014","GA.2014",2,"2014","3","core.3","young",11,8,0,0
"429","TT.2.2014","GA.2014",2,"2014","3","edge.3","young",4,3,0,0
"430","TT.2.2014","GA.2014",2,"2014","4","core.4","young",1,1,0,0
"431","TT.2.2014","GA.2014",2,"2014","4","edge.4","young",1,1,0,0
"432","TT.3.2014","GA.2014",3,"2014","1","core.1","unthinned",16,5,1,13
"433","TT.3.2014","GA.2014",3,"2014","1","edge.1","unthinned",11,6,1,13
"434","TT.3.2014","GA.2014",3,"2014","3","core.3","unthinned",5,2,1,13
"435","TT.3.2014","GA.2014",3,"2014","3","edge.3","unthinned",7,4,1,13
"436","TT.3.2014","GA.2014",3,"2014","4","core.4","unthinned",18,6,1,13
"437","TT.4.2014","GA.2014",4,"2014","1","core.1","clear.debris",24,8,7,11
"438","TT.4.2014","GA.2014",4,"2014","1","edge.1","clear.debris",40,8,7,11
"439","TT.4.2014","GA.2014",4,"2014","2","core.2","clear.debris",15,10,7,11
"440","TT.4.2014","GA.2014",4,"2014","2","edge.2","clear.debris",17,9,7,11
"441","TT.4.2014","GA.2014",4,"2014","3","core.3","clear.debris",5,5,7,11
"442","TT.4.2014","GA.2014",4,"2014","3","edge.3","clear.debris",14,6,7,11
"443","TT.4.2014","GA.2014",4,"2014","4","core.4","clear.debris",9,6,7,11
"444","TT.4.2014","GA.2014",4,"2014","4","edge.4","clear.debris",8,6,7,11
"445","TT.5.2014","GA.2014",5,"2014","2","core.2","mature",8,4,5,53
"446","TT.5.2014","GA.2014",5,"2014","2","edge.2","mature",22,8,5,53
"447","TT.5.2014","GA.2014",5,"2014","3","core.3","mature",4,4,5,53
"448","TT.5.2014","GA.2014",5,"2014","3","edge.3","mature",8,6,5,53
"449","TT.5.2014","GA.2014",5,"2014","4","core.4","mature",3,3,5,53
"450","TT.5.2014","GA.2014",5,"2014","4","edge.4","mature",24,10,5,53
"451","TT.6.2014","GA.2014",6,"2014","2","core.2","mature",7,3,1,3
"452","TT.6.2014","GA.2014",6,"2014","2","edge.2","mature",10,5,1,3
"453","TT.6.2014","GA.2014",6,"2014","3","core.3","mature",7,4,1,3
"454","TT.6.2014","GA.2014",6,"2014","3","edge.3","mature",11,4,1,3
"455","TT.6.2014","GA.2014",6,"2014","4","core.4","mature",5,4,1,3
"456","TT.6.2014","GA.2014",6,"2014","4","edge.4","mature",12,3,1,3
"457","TT.7.2014","GA.2014",7,"2014","1","core.1","thinned",31,6,2,14
"458","TT.7.2014","GA.2014",7,"2014","1","edge.1","thinned",20,7,2,14
"459","TT.7.2014","GA.2014",7,"2014","2","core.2","thinned",15,11,2,14
"460","TT.7.2014","GA.2014",7,"2014","2","edge.2","thinned",8,6,2,14
"461","TT.7.2014","GA.2014",7,"2014","3","core.3","thinned",8,4,2,14
"462","TT.7.2014","GA.2014",7,"2014","3","edge.3","thinned",10,6,2,14
"463","TT.7.2014","GA.2014",7,"2014","4","core.4","thinned",44,4,2,14
"464","TT.7.2014","GA.2014",7,"2014","4","edge.4","thinned",36,5,2,14
"465","TT.8.2014","GA.2014",8,"2014","1","core.1","clear.debris",1,1,4,8
"466","TT.8.2014","GA.2014",8,"2014","1","edge.1","clear.debris",1,1,4,8
"467","TT.8.2014","GA.2014",8,"2014","2","core.2","clear.debris",15,2,4,8
"468","TT.8.2014","GA.2014",8,"2014","2","edge.2","clear.debris",5,4,4,8
"469","TT.8.2014","GA.2014",8,"2014","3","core.3","clear.debris",9,7,4,8
"470","TT.8.2014","GA.2014",8,"2014","3","edge.3","clear.debris",10,6,4,8
"471","TT.8.2014","GA.2014",8,"2014","4","edge.4","clear.debris",3,3,4,8
"472","TT.9.2014","GA.2014",9,"2014","1","core.1","clear.debrisremoved",13,3,7,12
"473","TT.9.2014","GA.2014",9,"2014","1","edge.1","clear.debrisremoved",13,3,7,12
"474","TT.9.2014","GA.2014",9,"2014","2","core.2","clear.debrisremoved",49,4,7,12
"475","TT.9.2014","GA.2014",9,"2014","2","edge.2","clear.debrisremoved",53,5,7,12
"476","TT.9.2014","GA.2014",9,"2014","3","core.3","clear.debrisremoved",24,4,7,12
"477","TT.9.2014","GA.2014",9,"2014","3","edge.3","clear.debrisremoved",35,7,7,12
"478","TT.9.2014","GA.2014",9,"2014","4","core.4","clear.debrisremoved",28,6,7,12
"479","TT.9.2014","GA.2014",9,"2014","4","edge.4","clear.debrisremoved",31,6,7,12
